x,y,speedKMH,hour
-48.6746,-26.8984,8.02,18
-48.6742,-26.8982,10.096666666666666,18
-48.6751,-26.8977,5.18,18
-48.6746,-26.8976,9.15,18
-48.6751,-26.8982,5.18,18
-48.6773,-26.8986,9.17,18
-48.6768,-26.8985,9.17,18
-48.6775,-26.9045,5.48,18
-48.6775,-26.9049,5.48,18
-48.6735,-26.9024,6.76,18
-48.673,-26.9023,6.76,18
-48.6709,-26.903,4.16,18
-48.6713,-26.9036,4.16,18
-48.6709,-26.9034,4.16,18
-48.6722,-26.9023,6.76,18
-48.6726,-26.9025,6.76,18
-48.6717,-26.9025,6.76,18
-48.6713,-26.904,4.3,18
-48.6718,-26.9046,4.44,18
-48.6714,-26.9045,4.44,18
-48.6816,-26.8984,9.17,18
-48.6821,-26.8985,7.4,18
-48.6812,-26.8986,9.17,18
-48.6803,-26.8987,9.17,18
-48.6808,-26.8984,9.17,18
-48.6799,-26.8985,9.17,18
-48.6821,-26.8994,5.63,18
-48.6825,-26.8991,5.63,18
-48.6821,-26.899,5.63,18
-48.6821,-26.8998,5.63,18
-48.6825,-26.8996,5.63,18
-48.679,-26.8985,9.17,18
-48.692,-26.9067,10.85,18
-48.6911,-26.9068,10.85,18
-48.6907,-26.9066,10.85,18
-48.6916,-26.9095,13.13,18
-48.6833,-26.9081,9.29,18
-48.6833,-26.9085,6.545,18
-48.6887,-26.9124,7.575,18
-48.6887,-26.9128,7.575,18
-48.6891,-26.9121,17.54,18
-48.6886,-26.9119,4.88,18
-48.6887,-26.9136,7.575,18
-48.6891,-26.9134,7.575,18
-48.6887,-26.9132,7.575,18
-48.6887,-26.914,7.575,18
-48.69,-26.9125,21.76,18
-48.6891,-26.9125,7.575,18
-48.6895,-26.9123,21.76,18
-48.6891,-26.913,7.575,18
-48.6921,-26.9096,13.13,18
-48.6912,-26.9097,13.13,18
-48.6908,-26.9095,13.13,18
-48.6904,-26.9122,19.3225,18
-48.69,-26.9121,19.3225,18
-48.694,-26.9034,12.15,18
-48.6936,-26.9033,12.15,18
-48.694,-26.903,12.15,18
-48.6941,-26.9039,12.15,18
-48.6936,-26.9037,12.15,18
-48.6936,-26.9024,12.15,18
-48.694,-26.9022,12.133333333333333,18
-48.6931,-26.9022,12.125,18
-48.6936,-26.902,12.125,18
-48.6936,-26.9028,12.15,18
-48.694,-26.9026,12.15,18
-48.6941,-26.9043,12.15,18
-48.6941,-26.9047,12.15,18
-48.6936,-26.9041,12.15,18
-48.6936,-26.9045,12.15,18
-48.6909,-26.9022,12.125,18
-48.6914,-26.9024,12.125,18
-48.6905,-26.9024,12.125,18
-48.6896,-26.902,13.56,18
-48.6901,-26.9022,13.56,18
-48.6892,-26.9023,13.56,18
-48.6923,-26.9023,12.125,18
-48.6927,-26.9021,12.125,18
-48.6918,-26.9021,12.125,18
-48.6922,-26.9002,4.41,18
-48.6944,-26.902,10.69,18
-48.6941,-26.9064,10.85,18
-48.6941,-26.9059,12.15,18
-48.6946,-26.9065,10.85,18
-48.6937,-26.9066,10.85,18
-48.6928,-26.9067,10.85,18
-48.6933,-26.9064,10.85,18
-48.6924,-26.9065,10.85,18
-48.6937,-26.9053,12.15,18
-48.6941,-26.9051,12.15,18
-48.6937,-26.9049,12.15,18
-48.6937,-26.9058,12.15,18
-48.6941,-26.9055,12.15,18
-48.695,-26.9063,10.85,18
-48.6915,-26.9065,10.85,18
-48.6776,-26.9087,10.58,18
-48.6776,-26.9082,10.263333333333334,18
-48.6776,-26.9091,10.58,18
-48.6784,-26.9074,9.29,18
-48.6776,-26.9095,10.58,18
-48.6777,-26.9099,10.58,18
-48.6819,-26.9071,9.29,18
-48.6815,-26.907,9.29,18
-48.6824,-26.9073,9.29,18
-48.6806,-26.907,9.29,18
-48.6811,-26.9072,9.29,18
-48.6802,-26.9072,9.29,18
-48.6832,-26.9073,9.29,18
-48.6828,-26.9071,9.29,18
-48.6833,-26.9077,9.29,18
-48.6837,-26.9074,9.29,18
-48.6776,-26.9074,9.112,18
-48.6776,-26.9078,10.263333333333334,18
-48.6775,-26.9057,9.0675,18
-48.6775,-26.9053,9.0675,18
-48.6775,-26.9062,9.0675,18
-48.6779,-26.9047,5.48,18
-48.6779,-26.9051,9.0675,18
-48.6793,-26.9073,9.29,18
-48.6797,-26.9071,9.29,18
-48.6789,-26.9071,9.29,18
-48.6775,-26.9066,9.0675,18
-48.678,-26.9072,9.29,18
-48.6776,-26.907,9.0675,18
-48.6773,-26.9114,8.235,18
-48.6773,-26.9118,8.235,18
-48.6829,-26.9092,6.545,18
-48.6833,-26.9089,6.545,18
-48.6829,-26.9096,6.545,18
-48.6833,-26.9093,6.545,18
-48.6829,-26.91,6.545,18
-48.6772,-26.9093,10.58,18
-48.6772,-26.9097,10.58,18
-48.6772,-26.9106,8.235,18
-48.6777,-26.9103,8.235,18
-48.6772,-26.9102,8.235,18
-48.6773,-26.911,8.235,18
-48.701,-26.8894,7.02,18
-48.701,-26.8898,7.02,18
-48.7033,-26.8937,15.64,18
-48.7037,-26.8934,15.64,18
-48.7033,-26.8932,15.64,18
-48.7033,-26.8941,15.64,18
-48.7038,-26.8938,15.64,18
-48.7037,-26.893,15.64,18
-48.7001,-26.8882,3.75,18
-48.7001,-26.8886,3.75,18
-48.7005,-26.8876,12.22,18
-48.7009,-26.8873,12.22,18
-48.7005,-26.8871,12.22,18
-48.7005,-26.888,7.02,18
-48.7009,-26.8877,9.62,18
-48.7001,-26.8878,3.75,18
-48.6987,-26.8872,11.245,18
-48.7001,-26.8895,3.75,18
-48.7001,-26.889,3.75,18
-48.701,-26.8886,7.02,18
-48.7005,-26.8884,7.02,18
-48.7009,-26.8882,7.02,18
-48.701,-26.889,7.02,18
-48.7005,-26.8888,7.02,18
-48.6974,-26.8863,11.245,18
-48.6978,-26.886,11.245,18
-48.6974,-26.8859,11.245,18
-48.6978,-26.8865,11.245,18
-48.701,-26.8902,7.02,18
-48.701,-26.8907,7.02,18
-48.701,-26.8911,7.02,18
-48.7003,-26.8817,12.22,18
-48.7003,-26.8813,12.22,18
-48.7003,-26.8821,12.22,18
-48.7003,-26.8834,12.22,18
-48.7004,-26.8838,12.22,18
-48.7003,-26.8825,12.22,18
-48.7003,-26.883,12.22,18
-48.7009,-26.8865,12.22,18
-48.7009,-26.8869,12.22,18
-48.7004,-26.8846,12.22,18
-48.7004,-26.8842,12.22,18
-48.7004,-26.885,12.22,18
-48.7008,-26.8848,12.22,18
-48.7004,-26.8863,12.22,18
-48.7005,-26.8867,12.22,18
-48.7009,-26.8856,12.22,18
-48.7004,-26.8855,12.22,18
-48.7008,-26.8852,12.22,18
-48.7009,-26.8861,12.22,18
-48.7004,-26.8859,12.22,18
-48.6987,-26.8868,11.245,18
-48.6983,-26.8866,11.245,18
-48.7127,-26.9008,10.65,18
-48.7123,-26.9006,10.65,18
-48.7114,-26.9007,10.65,18
-48.7118,-26.9004,10.65,18
-48.7181,-26.891,12.42,18
-48.7185,-26.8908,12.42,18
-48.7194,-26.8908,12.42,18
-48.7198,-26.8905,12.42,18
-48.7189,-26.8906,12.42,18
-48.7172,-26.8911,12.42,18
-48.7176,-26.8909,12.42,18
-48.7168,-26.8913,12.42,18
-48.7038,-26.8947,15.64,18
-48.7033,-26.8945,15.64,18
-48.7038,-26.8942,15.64,18
-48.7038,-26.8951,15.64,18
-48.7038,-26.8963,15.64,18
-48.7039,-26.8968,15.64,18
-48.7038,-26.8955,15.64,18
-48.7038,-26.8959,15.64,18
-48.6956,-26.8971,10.06,18
-48.7005,-26.9003,13.65,18
-48.7009,-26.8992,6.22,18
-48.7013,-26.8994,6.22,18
-48.7005,-26.8995,8.72,18
-48.6996,-26.8995,8.72,18
-48.7,-26.8993,8.72,18
-48.6991,-26.8994,8.72,18
-48.7001,-26.901,13.65,18
-48.7005,-26.9007,13.65,18
-48.7001,-26.9014,13.65,18
-48.7039,-26.8976,15.64,18
-48.7039,-26.8972,15.64,18
-48.7039,-26.898,15.64,18
-48.7039,-26.8993,15.64,18
-48.7031,-26.8993,6.22,18
-48.704,-26.8997,15.64,18
-48.7031,-26.8997,6.22,18
-48.7039,-26.8984,15.64,18
-48.7039,-26.8988,15.64,18
-48.7022,-26.8994,6.22,18
-48.7018,-26.8992,6.22,18
-48.7026,-26.8996,6.22,18
-48.6974,-26.8986,10.06,18
-48.6969,-26.8984,10.06,18
-48.6974,-26.8982,10.06,18
-48.6965,-26.8978,10.06,18
-48.696,-26.8977,10.06,18
-48.6969,-26.898,10.06,18
-48.6669,-26.9018,12.82,18
-48.6673,-26.9016,12.82,18
-48.6664,-26.9016,12.82,18
-48.6677,-26.9013,12.82,18
-48.6682,-26.9011,12.82,18
-48.6656,-26.9017,12.82,18
-48.666,-26.9019,12.82,18
-48.6651,-26.9019,12.82,18
-48.6707,-26.8993,6.81,18
-48.6708,-26.8997,6.81,18
-48.6712,-26.8994,6.81,18
-48.667,-26.9047,8.9,18
-48.6665,-26.9045,8.9,18
-48.667,-26.9051,8.9,18
-48.6674,-26.9049,8.9,18
-48.6666,-26.905,8.9,18
-48.6657,-26.9046,8.9,18
-48.6661,-26.9048,8.9,18
-48.6682,-26.9015,12.82,18
-48.6709,-26.9026,4.16,18
-48.6713,-26.9024,6.76,18
-48.6634,-26.9024,13.755,18
-48.6638,-26.9022,13.443333333333333,18
-48.6634,-26.902,12.82,18
-48.6634,-26.9029,13.755,18
-48.6643,-26.902,12.82,18
-48.6647,-26.9017,12.82,18
-48.6634,-26.9033,13.755,18
-48.6626,-26.9033,8.16,18
-48.663,-26.9031,13.755,18
-48.6621,-26.9032,8.16,18
-48.6626,-26.9038,7.17,18
-48.663,-26.9035,10.111666666666666,18
-48.6621,-26.9036,8.16,18
-48.6729,-26.8972,8.02,18
-48.6733,-26.897,8.02,18
-48.6737,-26.8968,5.18,18
-48.6728,-26.8968,8.02,18
-48.6737,-26.8976,8.02,18
-48.6742,-26.8974,5.18,18
-48.6733,-26.8974,8.02,18
-48.6742,-26.8978,10.096666666666666,18
-48.6759,-26.8956,11.135,18
-48.6754,-26.8962,11.135,18
-48.6759,-26.896,11.135,18
-48.6763,-26.8954,11.135,18
-48.675,-26.8965,11.135,18
-48.6746,-26.8971,11.135,18
-48.675,-26.8969,11.135,18
-48.6742,-26.897,5.18,18
-48.6573,-26.9028,14.4,18
-48.6577,-26.9026,14.4,18
-48.6573,-26.9032,14.4,18
-48.6578,-26.903,14.4,18
-48.6582,-26.9024,14.4,18
-48.6582,-26.9028,14.4,18
-48.6586,-26.9025,14.4,18
-48.6565,-26.9037,8.27,18
-48.6569,-26.9035,8.27,18
-48.656,-26.904,8.27,18
-48.6595,-26.9025,11.65,18
-48.659,-26.9023,11.65,18
-48.6933,-26.883,4.67,18
-48.6933,-26.8826,4.67,18
-48.6933,-26.8834,4.67,18
-48.6933,-26.8817,4.67,18
-48.6933,-26.8821,4.67,18
-48.6946,-26.881,7.235,18
-48.6946,-26.8814,7.235,18
-48.6945,-26.8789,7.235,18
-48.6945,-26.8793,7.235,18
-48.6933,-26.8813,4.67,18
-48.6945,-26.8802,7.235,18
-48.6945,-26.8798,7.235,18
-48.6946,-26.8806,7.235,18
-48.6951,-26.8841,11.2,18
-48.6947,-26.8839,11.2,18
-48.6951,-26.8845,11.245,18
-48.6956,-26.8843,11.245,18
-48.6965,-26.8851,11.245,18
-48.6969,-26.8857,11.245,18
-48.6965,-26.8855,11.245,18
-48.696,-26.8849,11.245,18
-48.6956,-26.8847,11.245,18
-48.6787,-26.8885,5.42,18
-48.6795,-26.8876,5.42,18
-48.6783,-26.8892,5.42,18
-48.6787,-26.8889,5.42,18
-48.6791,-26.8883,5.42,18
-48.6795,-26.888,5.42,18
-48.6804,-26.8876,5.42,18
-48.6799,-26.8874,5.42,18
-48.68,-26.8878,5.42,18
-48.6813,-26.8896,5.06,18
-48.6813,-26.89,5.06,18
-48.6818,-26.8906,5.06,18
-48.6818,-26.8902,5.06,18
-48.6818,-26.891,5.06,18
-48.6953,-26.9142,21.76,18
-48.6957,-26.914,21.76,18
-48.6948,-26.9141,21.76,18
-48.6953,-26.9138,21.76,18
-48.6931,-26.915,5.2,18
-48.6936,-26.9148,5.2,18
-48.6931,-26.9146,5.2,18
-48.6931,-26.9154,5.2,18
-48.6936,-26.9152,5.2,18
-48.6944,-26.9139,21.76,18
-48.6935,-26.9139,5.2,18
-48.694,-26.9137,21.76,18
-48.6935,-26.9143,5.2,18
-48.6936,-26.9156,5.2,18
-48.6888,-26.9153,10.27,18
-48.6888,-26.9157,10.27,18
-48.6887,-26.9144,10.27,18
-48.6887,-26.9149,10.27,18
-48.6922,-26.913,19.3225,18
-48.6917,-26.9128,19.3225,18
-48.6926,-26.9132,19.3225,18
-48.6909,-26.9128,21.76,18
-48.6913,-26.9126,19.3225,18
-48.6904,-26.9127,21.76,18
-48.6909,-26.9124,19.3225,18
-48.6931,-26.9138,5.47,18
-48.6931,-26.9142,5.2,18
-48.6772,-26.9212,9.415,18
-48.6776,-26.921,14.44,18
-48.6767,-26.9211,4.39,18
-48.6772,-26.9208,14.44,18
-48.6772,-26.9217,9.415,18
-48.6776,-26.9214,14.44,18
-48.6767,-26.9215,4.39,18
-48.675,-26.9224,9.92,18
-48.6746,-26.9222,9.92,18
-48.6759,-26.9211,4.39,18
-48.6763,-26.9209,4.39,18
-48.6754,-26.9209,5.41,18
-48.6758,-26.9207,5.41,18
-48.6763,-26.9213,4.39,18
-48.6768,-26.9236,9.92,18
-48.6764,-26.9234,9.92,18
-48.6755,-26.923,9.92,18
-48.675,-26.9228,9.92,18
-48.6759,-26.9232,9.92,18
-48.6776,-26.9202,14.44,18
-48.6776,-26.9206,14.44,18
-48.6732,-26.9213,9.92,18
-48.6728,-26.9211,9.92,18
-48.6719,-26.9207,9.92,18
-48.6723,-26.9205,9.92,18
-48.6719,-26.9203,9.92,18
-48.6724,-26.9209,9.92,18
-48.6737,-26.9219,9.92,18
-48.6733,-26.9217,9.92,18
-48.6737,-26.9215,9.92,18
-48.6741,-26.9221,9.92,18
-48.675,-26.9208,5.41,18
-48.6762,-26.9192,10.1475,18
-48.6767,-26.919,10.1475,18
-48.6758,-26.919,9.316666666666666,18
-48.6771,-26.9183,14.68,18
-48.6775,-26.9181,14.68,18
-48.6771,-26.9179,14.68,18
-48.6771,-26.9187,13.403333333333334,18
-48.6775,-26.9185,14.68,18
-48.6749,-26.9191,4.21,18
-48.6754,-26.9193,4.21,18
-48.6771,-26.92,14.44,18
-48.6771,-26.9204,14.44,18
-48.6775,-26.9193,14.68,18
-48.6771,-26.9192,13.403333333333334,18
-48.6775,-26.9189,13.403333333333334,18
-48.6776,-26.9198,14.44,18
-48.6771,-26.9196,14.68,18
-48.6754,-26.9205,5.41,18
-48.6773,-26.9242,9.92,18
-48.6768,-26.924,9.92,18
-48.6764,-26.9238,9.92,18
-48.6746,-26.9227,9.92,18
-48.6774,-26.9143,13.745,18
-48.6774,-26.9147,13.8,18
-48.6828,-26.9186,16.0,18
-48.6819,-26.9186,16.0,18
-48.6823,-26.9184,16.0,18
-48.6832,-26.9183,16.0,18
-48.681,-26.9187,16.0,18
-48.6814,-26.9185,16.0,18
-48.6806,-26.9185,16.0,18
-48.6836,-26.9185,16.0,18
-48.6841,-26.9183,16.0,18
-48.6775,-26.9172,13.8,18
-48.6775,-26.9177,14.68,18
-48.6797,-26.9186,16.0,18
-48.6801,-26.9188,16.0,18
-48.6793,-26.9188,16.0,18
-48.6784,-26.9189,16.0,18
-48.6788,-26.9186,16.0,18
-48.678,-26.9187,16.0,18
-48.6956,-26.9247,8.29,18
-48.6952,-26.9245,8.29,18
-48.6957,-26.9251,8.29,18
-48.6961,-26.9257,8.29,18
-48.6953,-26.9282,9.86,18
-48.6958,-26.928,9.86,18
-48.6962,-26.9274,9.86,18
-48.6966,-26.9271,9.86,18
-48.6961,-26.9253,8.29,18
-48.6966,-26.9259,8.29,18
-48.697,-26.9265,9.075,18
-48.6974,-26.9262,9.86,18
-48.6966,-26.9263,8.29,18
-48.7159,-26.9037,21.91,18
-48.7163,-26.9027,21.91,18
-48.7167,-26.9024,21.91,18
-48.7163,-26.9031,21.91,18
-48.7155,-26.9044,21.91,18
-48.7159,-26.9041,21.91,18
-48.7155,-26.9048,21.91,18
-48.7163,-26.9035,21.91,18
-48.7132,-26.901,10.65,18
-48.7119,-26.9008,10.65,18
-48.7151,-26.9055,21.91,18
-48.7151,-26.905,21.91,18
-48.6986,-26.9094,15.35,18
-48.6977,-26.9095,15.35,18
-48.6982,-26.9092,15.35,18
-48.6969,-26.9095,15.35,18
-48.6973,-26.9093,15.35,18
-48.6964,-26.9094,15.35,18
-48.7003,-26.9089,13.876666666666667,18
-48.7008,-26.9087,13.876666666666667,18
-48.7003,-26.9085,13.876666666666667,18
-48.7004,-26.9093,14.245,18
-48.7008,-26.9091,14.245,18
-48.6999,-26.9091,15.35,18
-48.7012,-26.908,11.5,18
-48.7016,-26.9078,11.5,18
-48.7012,-26.9076,11.5,18
-48.7012,-26.9084,11.5,18
-48.7016,-26.9082,11.5,18
-48.7008,-26.9082,13.876666666666667,18
-48.699,-26.9092,15.35,18
-48.7003,-26.9076,13.876666666666667,18
-48.7003,-26.9081,13.876666666666667,18
-48.7008,-26.9099,15.25,18
-48.7004,-26.9097,15.25,18
-48.7008,-26.9095,15.25,18
-48.7008,-26.9103,15.25,18
-48.7004,-26.9102,15.25,18
-48.7017,-26.909,11.5,18
-48.7012,-26.9088,11.5,18
-48.7016,-26.9086,11.5,18
-48.7012,-26.9093,13.425,18
-48.6995,-26.9094,15.35,18
-48.6942,-26.9093,11.046666666666667,18
-48.6938,-26.9091,6.88,18
-48.6942,-26.9089,6.88,18
-48.6947,-26.9095,13.13,18
-48.6938,-26.9095,11.046666666666667,18
-48.6929,-26.9096,13.13,18
-48.6934,-26.9093,13.13,18
-48.6925,-26.9094,13.13,18
-48.6938,-26.9087,6.88,18
-48.6956,-26.9094,13.13,18
-48.6951,-26.9092,13.13,18
-48.696,-26.9096,15.35,18
-48.6938,-26.9099,6.88,18
-48.6938,-26.9104,6.88,18
-48.6979,-26.9149,21.76,18
-48.6975,-26.9147,21.76,18
-48.6966,-26.9144,21.76,18
-48.6962,-26.9142,21.76,18
-48.697,-26.9145,21.76,18
-48.7004,-26.9118,15.25,18
-48.7009,-26.9116,15.25,18
-48.7004,-26.9114,15.25,18
-48.7005,-26.9122,15.25,18
-48.7009,-26.912,15.25,18
-48.7008,-26.9108,15.25,18
-48.7009,-26.9112,15.25,18
-48.7004,-26.9106,15.25,18
-48.7004,-26.911,15.25,18
-48.7009,-26.9128,15.25,18
-48.7005,-26.9127,15.25,18
-48.7009,-26.9124,15.25,18
-48.7009,-26.9133,15.25,18
-48.7005,-26.9131,15.25,18
-48.6939,-26.912,6.553333333333334,18
-48.6939,-26.9124,6.553333333333334,18
-48.6939,-26.9112,6.553333333333334,18
-48.6939,-26.9108,6.88,18
-48.6939,-26.9116,6.553333333333334,18
-48.6948,-26.9136,21.76,18
-48.6935,-26.9131,12.01,18
-48.6939,-26.9129,6.553333333333334,18
-48.6931,-26.9129,12.01,18
-48.6935,-26.9135,16.552,18
-48.6939,-26.9133,7.9175,18
-48.6931,-26.9133,19.3225,18
-48.7001,-26.9031,13.65,18
-48.7001,-26.9026,13.65,18
-48.7002,-26.9035,13.65,18
-48.7001,-26.9018,13.65,18
-48.7001,-26.9022,13.65,18
-48.7002,-26.9039,13.65,18
-48.7002,-26.9043,13.65,18
-48.7016,-26.9074,11.5,18
-48.7002,-26.906,11.92,18
-48.7002,-26.9056,11.92,18
-48.7003,-26.9064,11.92,18
-48.7011,-26.9051,11.5,18
-48.7011,-26.9055,11.5,18
-48.7002,-26.9047,11.92,18
-48.7002,-26.9051,11.92,18
-48.7011,-26.9068,11.5,18
-48.7003,-26.9068,11.92,18
-48.7012,-26.9072,11.5,18
-48.7003,-26.9072,11.92,18
-48.7011,-26.9059,11.5,18
-48.7011,-26.9063,11.5,18
-48.7085,-26.9184,6.325,18
-48.7081,-26.9182,6.325,18
-48.7085,-26.9188,6.325,18
-48.709,-26.9194,6.325,18
-48.709,-26.919,6.325,18
-48.7076,-26.9181,6.325,18
-48.7072,-26.9179,6.325,18
-48.7005,-26.9135,15.25,18
-48.6656,-26.914,7.87,18
-48.6651,-26.9147,7.87,18
-48.6656,-26.9144,7.87,18
-48.6668,-26.9125,8.915,18
-48.6672,-26.9122,7.87,18
-48.6664,-26.9123,8.915,18
-48.6668,-26.9129,8.566666666666668,18
-48.6673,-26.9127,7.87,18
-48.6677,-26.912,7.87,18
-48.6659,-26.9113,8.915,18
-48.6664,-26.9119,8.915,18
-48.6659,-26.9117,8.915,18
-48.6664,-26.9131,7.87,18
-48.666,-26.9138,7.87,18
-48.6664,-26.9136,7.87,18
-48.6607,-26.9129,5.713333333333334,18
-48.6603,-26.9127,5.713333333333334,18
-48.6612,-26.913,5.713333333333334,18
-48.6616,-26.912,2.43,18
-48.6611,-26.9118,2.43,18
-48.6616,-26.9124,2.43,18
-48.6598,-26.9125,5.713333333333334,18
-48.6594,-26.9123,5.713333333333334,18
-48.6607,-26.9116,2.43,18
-48.662,-26.9126,2.43,18
-48.6646,-26.9103,8.915,18
-48.665,-26.9105,8.915,18
-48.6632,-26.9102,4.51,18
-48.6628,-26.91,4.51,18
-48.6632,-26.9098,4.51,18
-48.6637,-26.9104,4.51,18
-48.6655,-26.9111,8.915,18
-48.665,-26.9109,8.915,18
-48.6697,-26.9079,4.46,18
-48.6702,-26.9077,4.46,18
-48.6693,-26.9077,10.878,18
-48.6697,-26.9075,7.71,18
-48.6702,-26.9081,4.46,18
-48.6693,-26.9081,10.878,18
-48.6701,-26.9068,6.05,18
-48.6706,-26.9074,5.825,18
-48.671,-26.9072,5.68,18
-48.6701,-26.9073,7.71,18
-48.6693,-26.9069,11.516666666666666,18
-48.6697,-26.9067,6.05,18
-48.6692,-26.9065,11.516666666666666,18
-48.6693,-26.9073,10.878,18
-48.6697,-26.9071,6.05,18
-48.6702,-26.9089,4.46,18
-48.6706,-26.9087,6.26,18
-48.6702,-26.9085,4.46,18
-48.6702,-26.9093,4.46,18
-48.6706,-26.9091,6.26,18
-48.671,-26.908,6.26,18
-48.6706,-26.9078,6.26,18
-48.6711,-26.9084,6.26,18
-48.6706,-26.9083,6.26,18
-48.6693,-26.9086,10.878,18
-48.6693,-26.909,10.878,18
-48.6727,-26.9063,4.44,18
-48.6723,-26.9061,4.44,18
-48.6727,-26.9067,4.44,18
-48.6723,-26.9065,4.44,18
-48.6718,-26.9051,4.44,18
-48.6723,-26.9057,4.44,18
-48.6718,-26.9055,4.44,18
-48.6732,-26.9073,6.09,18
-48.6736,-26.907,6.373333333333332,18
-48.6728,-26.9071,4.9625,18
-48.6736,-26.9074,6.94,18
-48.6719,-26.9071,4.9625,18
-48.6723,-26.9073,4.9625,18
-48.6715,-26.9074,5.68,18
-48.6674,-26.9053,8.9,18
-48.6683,-26.9053,8.9,18
-48.6679,-26.9051,8.9,18
-48.6697,-26.9058,6.05,18
-48.6701,-26.9064,6.05,18
-48.6697,-26.9062,6.05,18
-48.6714,-26.9049,4.44,18
-48.6688,-26.9059,11.516666666666666,18
-48.6692,-26.9056,11.516666666666666,18
-48.6692,-26.9061,11.516666666666666,18
-48.6698,-26.9108,10.878,18
-48.6694,-26.9106,10.878,18
-48.6698,-26.9104,10.878,18
-48.6698,-26.9112,10.878,18
-48.6694,-26.9111,10.878,18
-48.6711,-26.9097,6.26,18
-48.6702,-26.9098,4.46,18
-48.6707,-26.9095,6.26,18
-48.6694,-26.9098,10.878,18
-48.6698,-26.9096,10.878,18
-48.6693,-26.9094,10.878,18
-48.6694,-26.9102,10.878,18
-48.6698,-26.91,10.878,18
-48.6699,-26.9117,10.878,18
-48.6699,-26.9121,10.878,18
-48.6737,-26.9083,6.94,18
-48.6741,-26.908,6.94,18
-48.6737,-26.9079,6.94,18
-48.6737,-26.9087,6.94,18
-48.6741,-26.9085,6.94,18
-48.6711,-26.9089,6.26,18
-48.6711,-26.9093,6.26,18
-48.6741,-26.9093,6.94,18
-48.6737,-26.9091,6.94,18
-48.6741,-26.9089,6.94,18
-48.6654,-26.9107,8.915,18
-48.655,-26.9126,3.66,18
-48.6541,-26.9122,3.66,18
-48.6537,-26.9121,3.66,18
-48.6546,-26.9124,3.66,18
-48.6564,-26.9131,11.4,18
-48.6564,-26.9136,11.4,18
-48.6576,-26.9116,4.77,18
-48.6572,-26.9114,4.77,18
-48.6581,-26.9118,4.77,18
-48.6572,-26.9118,11.4,18
-48.6567,-26.9112,4.77,18
-48.6563,-26.9111,4.77,18
-48.6589,-26.9121,4.77,18
-48.6585,-26.912,4.77,18
-48.6568,-26.9125,11.4,18
-48.6572,-26.9122,11.4,18
-48.6568,-26.9129,11.4,18
-48.6554,-26.9111,4.77,18
-48.6558,-26.9109,4.77,18
-48.6554,-26.9107,4.77,18
-48.6551,-26.9159,7.99,18
-48.6547,-26.9158,6.345,18
-48.6556,-26.9153,11.4,18
-48.656,-26.915,11.4,18
-48.6556,-26.9157,9.695,18
